"Pay for order","Оплатіть замовлення"
"Order ID: %s","Ідентифікатор замовлення: %s"
"Selected payment channel","Вибраний канал оплати"
"change channel","змінити канал"
"Available channels","Доступні канали"
"Payment is under processing...","Оплата обробляється ..."
"The order has not been paid. You can try again by <a href=""%s"">clicking here</a>.","Замовлення не оплачено. Ви можете спробувати ще раз, <a href=""%s"">натиснувши тут</a>."
"You will be redirected to our secure payment page where you can pay for your order.","Ви перейдете на захищену сторінку, де ви зможете оплатити своє замовлення."
"Payment is realized via Przelewy24.","Оплата здійснюється Przelewy24."
"Please select your payment channel","Виберіть канал оплати"
"Test mode","Тестовий режим"
"Automatical invoice after payment","Автоматичний рахунок-фактура після оплати"
"My account has already been migrated from dotpay to Przelewy24","Мій обліковий запис уже переміщено з dotpay на Przelewy24"
"Version of API","Версія API"
"The order has been paid by","Замовлення було оплачено с"
"Transaction number","Номер транзакції"
"The invoice has been created.","Рахунок-фактура створено."
"Amount","сума"
"Payment channel","Канал оплати"
